vmlinux,GZIP-bzImage,GZIP-vmlinux,GZIP,BZIP2-bzImage,BZIP2-vmlinux,BZIP2,LZMA-bzImage,LZMA-vmlinux,LZMA,XZ-bzImage,XZ-vmlinux,XZ,LZO-bzImage,LZO-vmlinux,LZO,LZ4-bzImage,LZ4-vmlinux,LZ4,basic-vmlinux,basic-GZIP-bzImage,basic-GZIP-vmlinux,basic-GZIP,basic-BZIP2-bzImage,basic-BZIP2-vmlinux,basic-BZIP2,basic-LZMA-bzImage,basic-LZMA-vmlinux,basic-LZMA,basic-XZ-bzImage,basic-XZ-vmlinux,basic-XZ,basic-LZO-bzImage,basic-LZO-vmlinux,basic-LZO,basic-LZ4-bzImage,basic-LZ4-vmlinux,basic-LZ4
64241544,6726608,8811992,6580441,10433488,12518312,6167633,5346256,7431120,5209210,4662224,6747512,4515160,7406544,9491320,7271308,7934928,10020016,7785825,64241544,6726608,8811992,6580441,10433488,12518312,6168099,5346256,7431120,5208729,4658128,6743416,4513672,7406544,9491320,7271280,7934928,10020016,7785838
19940368,5923792,8008824,5777596,9806800,11891280,5542710,4867024,6951536,4732426,4584400,6669344,4438124,6484944,8569368,6351528,6915024,8999768,6768214,19940368,5923792,8008824,5777589,9806800,11891280,5542772,4867024,6951536,4733254,4584400,6669344,4438492,6484944,8569368,6351535,6910928,8995672,6768096
71333792,19477968,21562832,19330498,23315920,25400232,19048370,15455696,17540048,15318660,14009808,16094584,13863576,21497296,23581560,21362403,23229904,25314480,23081629,71333792,19477968,21562832,19330523,23315920,25400232,19048766,15459792,17544144,15321489,13985232,16070008,13838152,21497296,23581560,21362418,23229904,25314480,23081584
21332760,6435280,8521168,6286457,10260944,12346280,5996450,5353936,7439312,5215954,5091792,7177592,4945140,6967760,9053048,6831790,7373264,9458864,7226068,21332760,6435280,8521168,6286463,10260944,12346280,5996611,5345744,7431120,5207735,5099984,7185784,4953324,6967760,9053048,6831791,7373264,9458864,7226070
37729360,7644624,9729488,7496165,11322832,13407144,7055147,6264272,8348624,6127704,5957072,8041848,5808676,8308176,10392440,8172681,8787408,10871984,8636967,37729360,7644624,9729488,7496164,11322832,13407144,7055112,6268368,8352720,6132762,5952976,8037752,5807864,8308176,10392440,8172680,8787408,10871984,8636966
18841496,5227984,7312848,5079112,9201104,11285416,4933185,4380112,6464464,4240870,4183504,6268280,4035636,5666256,7750520,5529285,6018512,8103088,5871872,18841496,5227984,7312848,5079110,9201104,11285416,4933128,4380112,6464464,4242358,4183504,6268280,4036280,5666256,7750520,5529228,6018512,8103088,5871896
44515312,9053136,11138512,8904485,12825552,14910376,8561567,7345104,9429968,7207174,6915024,9000312,6771032,9950160,12034936,9813481,10593232,12678320,10443744,44515312,9053136,11138512,8904485,12825552,14910376,8561472,7345104,9429968,7209736,6919120,9004408,6772424,9950160,12034936,9813482,10593232,12678320,10443743
49942504,14102480,16188536,13958817,17235920,19321424,12973213,11182032,13267568,11049768,9711568,11797536,9570688,15478736,17564184,15346991,16494544,18580312,16349307,49942504,14102480,16188536,13958816,17235920,19321424,12973085,11186128,13271664,11052079,9711568,11797536,9569112,15478736,17564184,15347026,16494544,18580312,16349341
23038856,4129744,6214776,3985622,8147920,10232400,3886060,3437520,5522032,3300618,3269584,5354528,3126628,4522960,6607384,4391010,4805584,6890328,4660100,23038856,4129744,6214776,3985616,8147920,10232400,3886163,3433424,5517936,3299910,3273680,5358624,3128692,4522960,6607384,4391008,4805584,6890328,4660103
27424000,7394768,9479288,7248609,11339216,13423184,7075533,6067664,8151664,5932587,5756368,7840800,5610160,8099280,10183192,7965640,8639952,10724184,8493276,27424000,7394768,9479288,7248607,11339216,13423184,7075464,6067664,8151664,5931776,5756368,7840800,5610376,8099280,10183192,7965638,8639952,10724184,8493275
43231696,8942864,11031856,8711071,13059344,15147784,8709380,7259408,9347880,7035128,6878480,8967384,6648680,10061072,12149456,9842990,10863888,12952592,10631604,43231696,8942864,11031856,8711066,13059344,15147784,8709473,7259408,9347880,7035153,6882576,8971480,6650376,10061072,12149456,9842990,10863888,12952592,10631603
68336904,19559376,21644752,19413365,22619088,24703912,18351691,15414224,17499088,15277854,13038544,15123832,12890180,21537744,23622520,21404167,23102416,25187504,22952672,68336904,19559376,21644752,19413364,22619088,24703912,18351754,15410128,17494992,15274005,13038544,15123832,12892860,21537744,23622520,21404168,23102416,25187504,22952672
46928088,11239888,13325776,11090948,14926288,17011624,10659368,9130448,11215824,8994460,8630736,10716536,8484176,12231120,14316408,12095716,12972496,15058096,12827470,46928088,11239888,13325776,11090946,14926288,17011624,10659342,9130448,11215824,8994519,8630736,10716536,8484096,12231120,14316408,12095715,12972496,15058096,12827468
26029832,5039056,7125880,4829093,9155536,11241808,4826719,4101072,6187376,3900907,3826640,5913376,3615856,5628880,7715096,5431198,6079440,8165976,5868755,26029832,5039056,7125880,4829094,9155536,11241808,4826318,4101072,6187376,3902151,3822544,5909280,3614676,5628880,7715096,5431131,6079440,8165976,5868708
36411424,8082384,10167760,7936519,11908048,13992872,7640891,6673360,8758224,6537407,6259664,8344952,6113128,8795088,10879864,8661050,9352144,11437232,9202788,36411424,8082384,10167760,7936529,11903952,13988776,7640652,6673360,8758224,6537264,6259664,8344952,6112412,8795088,10879864,8661046,9352144,11437232,9202787
133687272,19870672,21957496,19659946,24388560,26474832,20059643,15406032,17492336,15204066,14865360,16952096,14654604,22758352,24844568,22557953,24978384,27064920,24768441,133687272,19870672,21957496,19659805,24388560,26474832,20058114,15406032,17492336,15204642,14869456,16956192,14661256,22758352,24844568,22558180,24978384,27064920,24768720
23165344,6500816,8586704,6354038,10445264,12530600,6180906,5333456,7418832,5198052,4964816,7050616,4821176,7131600,9216888,6996005,7627216,9712816,7478752,23165392,6500816,8586704,6354841,10449360,12534696,6182791,5337552,7422928,5199169,4964816,7050616,4820372,7131600,9216888,6995440,7627216,9712816,7479301
27913720,7066576,9151952,6919023,10843088,12927912,6576738,5833680,7918544,5694841,5501904,7587192,5356672,7701456,9786232,7567572,8147920,10233008,8001477,27913720,7066576,9151952,6919023,10843088,12927912,6576706,5829584,7914448,5692357,5501904,7587192,5354940,7701456,9786232,7567572,8147920,10233008,8001475
19341440,4879824,6964688,4730528,8844752,10929064,4578111,4077008,6161360,3941003,3827152,5911928,3681260,5277136,7361400,5143185,5580240,7664816,5432583,19341440,4879824,6964688,4730679,8844752,10929064,4578300,4077008,6161360,3940505,3827152,5911928,3679804,5277136,7361400,5143087,5580240,7664816,5432591
27613416,7542224,9627088,7392330,11408848,13493160,7144727,6206928,8291280,6067452,5797328,7882104,5651784,8213968,10298232,8076768,8730064,10814640,8580664,27613416,7542224,9627088,7392331,11412944,13497256,7145033,6211024,8295376,6071193,5801424,7886200,5654408,8213968,10298232,8076768,8730064,10814640,8580665
58454992,6516688,8602744,6370312,10346448,12431952,6082535,4964304,7049840,4830040,4624336,6710304,4478988,7282640,9368088,7150230,7856080,9941848,7712499,58454952,6512592,8598648,6367957,10346448,12431952,6082464,4968400,7053936,4832566,4624336,6710304,4481560,7282640,9368088,7150014,7856080,9941848,7712360
27231416,6738896,8824280,6591430,10626000,12710824,6361271,5518288,7603152,5379292,5198800,7284088,5053496,7406544,9491320,7270867,7902160,9987248,7753748,27231416,6738896,8824280,6591435,10626000,12710824,6362440,5518288,7603152,5379081,5198800,7284088,5054164,7406544,9491320,7270866,7902160,9987248,7753747
19921632,6308816,8394192,6159384,10146768,12231592,5881316,5264336,7349200,5128741,5026768,7112056,4880028,6829008,8913784,6695675,7209936,9295024,7060942,19921552,6304720,8390096,6158650,10146768,12231592,5881771,5264336,7349200,5129219,5022672,7107960,4878196,6829008,8913784,6694577,7209936,9295024,7060944
223790232,31727568,33815376,31526270,37314512,39401760,32996288,23994320,26081600,23803636,22962128,25049840,22761180,37326800,39413992,37138523,41881552,43969064,41679888,223790232,31727568,33815376,31526229,37314512,39401760,32996188,23998416,26085696,23807890,22970320,25058032,22770356,37326800,39413992,37138517,41881552,43969064,41679876
213755640,24564176,26650064,24414973,26763728,28849064,22497817,18829776,20915152,18691900,17043920,19129720,16898748,27193808,29279096,27056636,29139408,31225008,28992797,213755640,24564176,26650064,24414974,26763728,28849064,22496513,18821584,20906960,18684531,17048016,19133816,16901348,27193808,29279096,27056636,29139408,31225008,28992797
166531536,7431120,9517896,7230616,11592656,13678880,7271890,6116304,8202560,5924368,5796816,7883504,5596424,8319952,10406120,8131667,8979408,11065896,8776950,166536256,7431120,9517896,7230230,11592656,13678880,7271417,6116304,8202560,5924589,5796816,7883504,5595692,8319952,10406120,8131708,8979408,11065896,8776742
18699792,4027856,6112728,3881257,8074704,10159016,3808558,3335632,5419984,3200007,3114448,5199224,2968916,4425168,6509432,4290301,4732368,6816944,4584084,18699792,4027856,6112728,3881257,8074704,10159016,3808529,3339728,5424080,3200166,3114448,5199224,2966312,4425168,6509432,4290303,4732368,6816944,4584066
205211296,22603216,24688080,22454038,25204176,27288488,20939441,16844240,18928592,16707487,15709648,17794424,15562440,25257424,27341688,25123486,26731984,28816560,26582905,205228232,22603216,24688080,22456431,25195984,27280296,20929904,16848336,18932688,16709445,15689168,17773944,15540864,25261520,27345784,25125639,26731984,28816560,26583385
21434880,6403024,8488400,6254759,10302416,12387240,6037596,5329872,7414736,5194375,4391888,6477176,4245704,6976464,9061240,6840157,7439312,9524400,7291858,21434992,6403024,8488400,6255933,10302416,12387240,6037011,5333968,7418832,5195731,4391888,6477176,4246584,6976464,9061240,6841618,7439312,9524400,7293382
16113376,3736528,5821568,3591452,7766992,9851472,3501767,3101648,5186160,2965064,2880464,4965408,2737380,4084688,6169112,3951171,4346832,6431576,4202550,16113376,3736528,5821568,3591452,7766992,9851472,3501762,3101648,5186160,2964783,2880464,4965408,2736328,4084688,6169112,3951170,4346832,6431576,4202542
28274880,7602128,9688528,7456601,11460560,13546408,7194741,6160336,8246224,6024007,5803984,7890296,5660156,8359888,10445688,8226923,8929232,11015344,8784466,28274880,7602128,9688528,7456600,11460560,13546408,7194623,6160336,8246224,6023153,5803984,7890296,5657944,8359888,10445688,8226911,8929232,11015344,8784465
177300840,23712208,25799496,23509527,28332496,30419232,24012927,17555920,19642688,17365005,16445904,18533104,16247732,28783056,30869736,28595346,32235984,34322984,32035632,177300840,23712208,25799496,23509490,28332496,30419232,24011675,17560016,19646784,17370172,16450000,18537200,16252088,28783056,30869736,28595281,32235984,34322984,32035608
72356328,14258128,16344528,14112138,17133520,19219368,12868090,10989520,13075408,10851712,10276816,12363128,10131780,15830992,17916792,15695809,16773072,18859184,16627526,72352448,14258128,16344528,14111178,17129424,19215272,12865080,10989520,13075408,10852895,10280912,12367224,10135260,15830992,17916792,15697173,16773072,18859184,16627153
299383280,18411984,20499112,18211156,22352336,24438912,18032507,14758352,16844960,14569472,13939152,16026192,13738864,20697552,22784072,20509397,22311376,24398216,22110766,299383280,18411984,20499112,18211150,22352336,24438912,18032504,14754256,16840864,14564128,13935056,16022096,13736476,20697552,22784072,20509389,22311376,24398216,22110815
35791672,8958416,11044304,8810292,12788176,14873512,8524459,7250384,9335760,7113499,6742480,8828280,6597628,9859536,11944824,9723130,10502608,12588208,10356601,35791672,8958416,11044304,8810289,12788176,14873512,8524446,7250384,9335760,7114184,6742480,8828280,6598184,9859536,11944824,9723130,10502608,12588208,10356601
30536672,9184208,11269240,9036629,12960720,15045200,8697103,7455696,9540208,7319884,6984656,9069600,6840732,10052560,12136984,9918113,10703824,12788568,10559055,30536672,9184208,11269240,9036630,12960720,15045200,8697096,7455696,9540208,7319487,6984656,9069600,6838828,10052560,12136984,9918113,10703824,12788568,10559055
53088712,8098768,10185544,7895817,12235728,14321952,7915028,6288336,8374592,6096458,5501904,7588592,5300928,9524176,11610344,9333664,10507216,12593704,10304584,53088712,8098768,10185544,7895811,12235728,14321952,7915111,6284240,8370496,6091824,5497808,7584496,5298060,9524176,11610344,9333664,10507216,12593704,10304583
84540784,25257424,27341944,25111896,27706832,29790800,23441468,19768784,21852784,19633793,18044368,20128800,17900048,27760080,29843992,27625494,29730256,31814488,29582019,84540784,25257424,27341944,25111939,27706832,29790800,23442130,19768784,21852784,19634081,18044368,20128800,17898164,27760080,29843992,27625489,29730256,31814488,29582019
20599536,4902864,6989264,4754639,8794064,10879912,4531355,4083664,6169552,3947006,3874768,5961080,3728640,5345232,7431032,5210453,5664720,7750832,5516752,20599536,4902864,6989264,4755237,8798160,10884008,4532695,4083664,6169552,3947134,3874768,5961080,3727872,5345232,7431032,5211259,5664720,7750832,5516971
184150456,12575696,14662312,12375364,16876496,18962560,12558985,9147344,11233440,8957334,8504272,10590800,8306380,15508432,17594440,15318616,17318864,19405192,17118472,184150456,12575696,14662312,12375351,16880592,18966656,12560175,9151440,11237536,8960313,8520656,10607184,8320464,15508432,17594440,15318613,17318864,19405192,17118467
26925912,7414224,9500112,7266548,11346384,13431720,7082416,6144464,8229840,6009198,5054928,7140728,4909136,8065488,10150776,7932727,8626640,10712240,8479612,26925912,7414224,9500112,7266550,11346384,13431720,7082417,6144464,8229840,6009636,5054928,7140728,4908828,8065488,10150776,7932725,8626640,10712240,8479610
34857040,7738320,9823704,7591599,11359184,13444008,7094613,6153168,8238032,6016273,5243856,7329144,5096832,8471504,10556280,8334264,9024464,11109552,8878771,34857040,7738320,9823704,7591598,11359184,13444008,7094484,6157264,8242128,6019139,5243856,7329144,5097352,8471504,10556280,8334264,9024464,11109552,8878771
218571600,11310032,13395408,11161437,14676944,16761768,10411856,9040848,11125712,8905234,7648208,9733496,7501192,12329936,14414712,12196177,13132752,15217840,12985169,218577648,11310032,13395408,11161537,14676944,16761768,10412897,9044944,11129808,8907357,7652304,9737592,7505048,12334032,14418808,12198560,13132752,15217840,12986568
24020200,5084624,7169488,4936449,9057744,11142056,4790605,4105680,6190032,3968649,3880400,5965176,3735904,5608912,7693176,5473544,5989840,8074416,5839551,24020200,5084624,7169488,4936453,9057744,11142056,4790792,4105680,6190032,3969527,3880400,5965176,3735592,5608912,7693176,5473544,5989840,8074416,5839551
65528712,12752336,14838480,12542003,16848336,18933928,12516945,10221008,12306640,10021425,8369616,10455672,8159892,14259664,16345208,14059297,15377872,17463728,15167120,65528712,12752336,14838480,12542004,16848336,18933928,12517059,10221008,12306640,10021354,8369616,10455672,8161384,14259664,16345208,14059297,15377872,17463728,15167120
31089976,7046096,9131136,6899998,11006928,13091408,6744544,5759952,7844464,5623137,4867024,6951968,4721744,7742416,9826840,7607242,8254416,10339160,8108894,31089976,7046096,9131136,6899998,11006928,13091408,6744544,5759952,7844464,5623137,4867024,6951968,4721744,7742416,9826840,7607242,8254416,10339160,8108894
24893168,5640144,7726200,5496722,9543632,11629136,5279478,4673488,6759024,4540072,4411344,6497312,4270248,6148048,8233496,6016639,6508496,8594264,6361959,24893168,5640144,7726200,5496729,9539536,11625040,5279452,4673488,6759024,4540332,4411344,6497312,4270032,6148048,8233496,6016636,6508496,8594264,6361957
45603888,13537744,15623640,13390753,17351120,19436456,13087482,10977744,13063120,10842042,8970704,11056504,8822760,14815696,16900984,14680841,15876560,17962160,15730528,45603888,13537744,15623640,13390753,17351120,19436456,13085917,10977744,13063120,10841410,8970704,11056504,8823532,14815696,16900984,14680839,15876560,17962160,15730526
64495256,7446480,9534328,7238124,11550672,13637968,7220645,6189008,8276336,5989743,5078992,7166744,4869112,8253392,10340632,8056442,8875984,10963544,8665931,64494360,7450576,9538424,7238800,11546576,13633872,7219452,6184912,8272240,5986388,5074896,7162648,4867520,8253392,10340632,8054452,8875984,10963544,8664327
374465744,16029136,18114000,15878825,19154384,21238696,14889139,12678608,14762960,12540112,10999248,13084024,10851204,17597904,19682168,17461797,18781648,20866224,18635940,374456448,16033232,18118096,15884652,19158480,21242792,14891604,12678608,14762960,12538935,10999248,13084024,10852064,17597904,19682168,17462519,18785744,20870320,18637615
360384200,8246224,10332880,8033836,12559312,14645416,8229285,6509520,8595664,6307453,5723088,7809656,5514232,9438160,11524216,9238392,10376144,12462512,10163542,360385160,8246224,10332880,8034158,12559312,14645416,8228859,6509520,8595664,6307487,5723088,7809656,5513372,9438160,11524216,9238821,10376144,12462512,10163990
15990992,3236816,5323432,3036355,7402448,9488512,3082997,2655184,4741280,2464770,2528208,4614736,2330396,3650512,5736520,3463088,3965904,6052232,3765630,15990992,3236816,5323432,3036353,7402448,9488512,3082550,2655184,4741280,2464721,2532304,4618832,2330584,3650512,5736520,3463089,3965904,6052232,3765630
27440728,8476112,10560976,8326899,12260816,14345128,7994343,6927824,9012176,6790237,6538704,8623480,6390488,9262544,11346808,9128264,9840080,11924656,9692636,27440728,8476112,10560976,8326898,12260816,14345128,7994334,6936016,9020368,6796957,6542800,8627576,6396280,9262544,11346808,9128263,9840080,11924656,9692634
25352136,4236240,6321616,4089885,8217552,10302376,3952802,3515344,5600208,3379149,3306448,5391736,3160484,4600784,6685560,4465860,4903888,6988976,4756321,25352136,4236240,6321616,4089877,8217552,10302376,3952796,3515344,5600208,3378938,3306448,5391736,3161284,4600784,6685560,4465858,4903888,6988976,4756320
41178720,10650064,12735608,10503917,14201296,16286288,9939482,8466896,10551920,8330803,6664656,8750112,6518556,11723216,13808152,11591367,12566992,14652248,12422244,41178792,10654160,12739704,10508917,14205392,16290384,9942060,8466896,10551920,8333036,6668752,8754208,6523328,11731408,13816344,11595919,12571088,14656344,12426373
62455688,18473424,20559312,18325417,21909968,23995304,17646466,15000016,17085392,14864602,13074896,15160696,12930792,20074960,22160248,19939979,21377488,23463088,21232265,62455688,18473424,20559312,18325406,21909968,23995304,17646681,15004112,17089488,14866721,13074896,15160696,12930984,20074960,22160248,19939976,21377488,23463088,21232263
27949952,6874064,8959096,6727808,10806224,12890704,6543662,5579728,7664240,5443138,5268432,7353376,5124088,7558096,9642520,7424275,8041424,10126168,7894476,27949952,6874064,8959096,6727803,10806224,12890704,6543604,5579728,7664240,5443917,5268432,7353376,5123100,7558096,9642520,7424272,8041424,10126168,7894472
22678432,6172624,8259024,6025122,9986000,12071848,5722121,5005264,7091152,4868494,3891152,5977464,3743832,6741968,8827768,6606423,7225296,9311408,7080475,22678432,6172624,8259024,6025122,9986000,12071848,5721370,5005264,7091152,4867926,3891152,5977464,3744184,6741968,8827768,6606420,7225296,9311408,7080472
37565112,6996432,9083560,6794180,11137488,13224064,6820961,5693904,7780512,5503358,5317072,7404112,5117316,7889360,9975880,7699673,8528336,10615176,8326521,37565112,6996432,9083560,6794168,11137488,13224064,6821135,5689808,7776416,5499165,5317072,7404112,5118252,7889360,9975880,7699672,8528336,10615176,8326518
27768472,6870480,8955344,6720955,10737104,12821416,6471368,5567952,7652304,5430391,5268944,7353720,5120356,7570896,9655160,7432813,8062416,10146992,7916482,27768472,6870480,8955344,6720963,10737104,12821416,6471443,5567952,7652304,5428731,5268944,7353720,5121272,7570896,9655160,7432813,8062416,10146992,7916480
89051000,11874768,13962104,11665283,16499152,18585936,12170138,8770000,10856816,8571058,7442896,9530144,7232760,14803408,16890136,14605162,16597456,18684504,16386127,89042088,11874768,13962104,11664560,16490960,18577744,12162545,8851920,10938736,8649834,7459280,9546528,7252092,14803408,16890136,14606857,16597456,18684504,16384767
70986360,19628496,21714392,19479167,22602192,24687528,18336839,15352272,17437648,15214989,13631952,15717752,13486296,21623248,23708536,21489887,23151056,25236656,23004522,70986000,19628496,21714392,19479436,22598096,24683432,18334129,15348176,17433552,15213351,13623760,15709560,13476852,21627344,23712632,21491060,23155152,25240752,23007600
32987856,9590224,11675088,9440324,13444560,15528872,9176256,7820752,9905104,7680759,6288848,8373624,6142812,10528208,12612472,10391530,11257296,13341872,11110861,32987856,9590224,11675088,9440325,13440464,15524776,9175795,7820752,9905104,7680652,6292944,8377720,6144144,10528208,12612472,10391528,11257296,13341872,11110861
152932728,17363408,19449304,17215929,21299664,23385000,17033594,13619664,15705040,13484472,13087184,15172984,12940860,19202512,21287800,19068859,20750800,22836400,20602168,152932904,17363408,19449304,17216331,21299664,23385000,17034292,13636048,15721424,13498125,13083088,15168888,12938960,19202512,21287800,19069021,20750800,22836400,20602180
31338088,9037360,11123936,8871723,12764720,14850744,8480645,7444016,9530080,7287712,7022128,9108616,6857104,9848368,11934344,9694372,10450480,12536768,10285988,31338088,9037360,11123936,8871726,12764720,14850744,8480711,7444016,9530080,7286915,7022128,9108616,6857800,9848368,11934344,9694373,10450480,12536768,10285988
30149384,8184784,10270168,8035683,12108752,14193576,7844429,6661072,8745936,6523278,6198224,8283512,6051176,9003984,11088760,8867076,9618384,11703472,9470254,30149384,8184784,10270168,8035684,12108752,14193576,7845031,6661072,8745936,6524189,6198224,8283512,6051188,9003984,11088760,8867075,9618384,11703472,9470253
21621360,4211152,6298280,4009641,8335824,10422400,4019250,3473872,5560480,3285083,3305936,5392976,3108956,4686288,6772808,4499474,5042640,7129480,4843303,21621360,4211152,6298280,4009643,8339920,10426496,4019962,3473872,5560480,3284492,3305936,5392976,3108480,4686288,6772808,4499472,5042640,7129480,4843300
58419800,12702768,14791136,12475143,16770096,18857912,12425214,10077232,12165088,9860270,9389104,11477384,9160264,14382128,16469896,14165618,15537200,17625280,15309381,58419800,12702768,14791136,12475144,16770096,18857912,12425521,10069040,12156896,9849532,9376816,11465096,9151720,14382128,16469896,14165615,15537200,17625280,15309379
34708648,10576944,12664040,10410942,14390320,16476856,10106555,8537136,10623712,8380760,6972464,9059464,6806136,11564080,13650568,11411687,12366896,14453696,12200599,34708648,10576944,12664040,10410940,14390320,16476856,10106795,8541232,10627808,8384205,6972464,9059464,6808860,11564080,13650568,11411685,12366896,14453696,12200597
24696224,4821968,6907352,4675313,8754128,10838952,4487907,3941328,6026192,3802503,3683280,5768568,3536116,5305296,7390072,5169010,5641168,7726256,5493201,24696224,4821968,6907352,4675314,8754128,10838952,4487891,3941328,6026192,3804222,3683280,5768568,3536180,5305296,7390072,5169010,5641168,7726256,5493202
36081144,7365584,9450616,7220398,10904528,12989008,6638959,5587920,7672432,5454153,5063632,7148576,4918752,8184784,10269208,8049371,8668112,10752856,8521618,36081216,7365584,9450616,7220324,10904528,12989008,6639838,5587920,7672432,5452165,5067728,7152672,4921688,8184784,10269208,8049657,8668112,10752856,8522969
15392392,3388368,5473744,3240960,7439312,9524136,3175377,2831312,4916176,2694268,2384848,4470136,2237128,3691472,5776248,3554747,3933136,6018224,3786092,15392392,3388368,5473744,3240959,7439312,9524136,3175689,2831312,4916176,2693476,2384848,4470136,2237408,3691472,5776248,3554747,3933136,6018224,3786090
12009344,3129296,5215352,2984026,7200720,9286224,2939320,2596816,4682352,2464160,2486224,4572192,2343576,3416016,5501464,3282081,3649488,5735256,3505177,12009416,3129296,5215352,2985570,7200720,9286224,2939174,2596816,4682352,2463194,2486224,4572192,2343132,3416016,5501464,3282217,3649488,5735256,3505108
45726048,9786320,11871352,9640487,13452240,15536720,9188848,7484368,9568880,7350285,6874064,8959008,6731892,10929104,13013528,10796813,11817936,13902680,11671902,45726048,9786320,11871352,9640636,13456336,15540816,9191681,7488464,9572976,7353855,6869968,8954912,6727768,10929104,13013528,10796972,11817936,13902680,11671690
27098312,5914576,8002376,5712656,10014672,12101920,5695086,4825040,6912320,4632236,4587472,6675184,4385992,6647760,8734952,6460662,7176144,9263656,6974560,27098312,5914576,8002376,5712657,10014672,12101920,5695160,4820944,6908224,4631613,4587472,6675184,4386696,6647760,8734952,6460659,7176144,9263656,6974557
67920712,16896976,18982360,16748210,20124624,22209448,15859849,13583312,15668176,13443668,12784592,14869880,12636004,18437072,20521848,18300416,19575760,21660848,19427030,67920712,16896976,18982360,16748197,20124624,22209448,15859658,13575120,15659984,13437825,12780496,14865784,12633988,18437072,20521848,18300415,19575760,21660848,19427031
48555592,10206672,12293240,10063519,13831632,15917648,9570159,8154576,10240624,8022420,6704592,8791072,6560660,11234768,13320728,11101680,12000720,14087000,11857109,48555592,10206672,12293240,10063520,13831632,15917648,9570194,8158672,10244720,8027042,6700496,8786976,6555900,11234768,13320728,11101680,12000720,14087000,11857110
30413544,9494992,11580536,9349221,13210064,15295056,8947726,7819728,9904752,7686153,7385552,9471008,7242544,10322384,12407320,10192077,10965456,13050712,10819747,30413544,9494992,11580536,9349220,13210064,15295056,8947852,7819728,9904752,7685727,7385552,9471008,7243780,10322384,12407320,10192075,10965456,13050712,10819745
