vmlinux,GZIP-bzImage,GZIP-vmlinux,GZIP,BZIP2-bzImage,BZIP2-vmlinux,BZIP2,LZMA-bzImage,LZMA-vmlinux,LZMA,XZ-bzImage,XZ-vmlinux,XZ,LZO-bzImage,LZO-vmlinux,LZO,LZ4-bzImage,LZ4-vmlinux,LZ4,basic-vmlinux,basic-GZIP-bzImage,basic-GZIP-vmlinux,basic-GZIP,basic-BZIP2-bzImage,basic-BZIP2-vmlinux,basic-BZIP2,basic-LZMA-bzImage,basic-LZMA-vmlinux,basic-LZMA,basic-XZ-bzImage,basic-XZ-vmlinux,basic-XZ,basic-LZO-bzImage,basic-LZO-vmlinux,basic-LZO,basic-LZ4-bzImage,basic-LZ4-vmlinux,basic-LZ4
40994064,10363856,12448888,10220493,14148560,16233040,9885821,8356816,10441328,8223699,6833104,8918048,6687420,11404240,13488664,11271618,12194768,14279512,12047548,40994064,10363856,12448888,10220495,14148560,16233040,9885844,8348624,10433136,8215051,6824912,8909856,6681276,11404240,13488664,11271617,12194768,14279512,12047549
53562760,9008080,11094904,8796694,13132752,15219024,8802894,7050192,9136496,6849248,6120400,8207136,5908560,10470352,12556568,10270443,11506640,13593176,11296687,53562760,9008080,11094904,8796691,13132752,15219024,8802932,7050192,9136496,6848922,6120400,8207136,5909112,10470352,12556568,10270440,11506640,13593176,11296682
25541928,6702032,8787416,6553831,10539984,12624808,6273780,5538768,7623632,5400406,5161936,7247224,5015584,7283664,9368440,7148549,7701456,9786544,7552407,25541928,6702032,8787416,6553829,10539984,12624808,6273976,5538768,7623632,5400213,5161936,7247224,5015716,7283664,9368440,7148546,7701456,9786544,7552406
59605504,14468048,16553424,14321658,17769424,19854248,13502276,11342800,13427664,11205112,10208208,12293496,10061024,15905744,17990520,15769570,17126352,19211440,16976439,59605504,14468048,16553424,14321652,17769424,19854248,13503021,11338704,13423568,11201754,10212304,12297592,10066024,15905744,17990520,15769569,17126352,19211440,16976422
26132504,7180240,9266296,7034056,11104208,13189712,6841155,5943248,8028784,5809377,4861904,6947872,4717588,7823312,9908760,7691841,8351696,10437464,8208225,26132504,7180240,9266296,7034055,11104208,13189712,6840715,5943248,8028784,5808542,4861904,6947872,4717472,7823312,9908760,7691839,8351696,10437464,8208225
22925664,5047760,7132280,4902736,8893904,10977872,4630917,4064720,6148720,3930530,3593680,5678112,3449204,5551568,7635480,5417645,5924304,8008536,5778927,22925664,5047760,7132280,4902729,8893904,10977872,4630977,4064720,6148720,3929950,3593680,5678112,3449632,5551568,7635480,5417644,5924304,8008536,5778925
21313360,4321232,6407632,4175039,8396752,10482600,4132888,3399632,5485520,3265049,3276752,5363064,3130428,4804560,6890360,4670701,5193680,7279792,5046061,21313360,4321232,6407632,4175089,8396752,10482600,4132883,3399632,5485520,3265228,3272656,5358968,3128896,4804560,6890360,4670726,5193680,7279792,5046080
34631000,11170352,13257952,11006331,14832176,16919224,10549366,9155120,11242208,9000811,8626736,10714248,8464504,12194352,14281352,12040636,12931632,15018944,12765499,34631000,11170352,13257952,11006340,14832176,16919224,10549369,9155120,11242208,9000371,8626736,10714248,8465312,12194352,14281352,12040635,12931632,15018944,12765499
63933576,15081424,17167824,14934655,18198480,20284328,13932971,12025808,14111696,11888935,10518480,12604792,10372968,16539600,18625400,16406858,17641424,19727536,17497380,63933576,15081424,17167824,14934715,18198480,20284328,13932823,12025808,14111696,11888606,10518480,12604792,10373348,16539600,18625400,16406855,17641424,19727536,17497380
89085512,10429392,12516048,10219435,15123408,17209512,10794143,7554000,9640144,7354344,7123920,9210488,6916096,13124560,15210616,12927111,15033296,17119664,14823495,89095896,10429392,12516048,10217622,15123408,17209512,10795087,7562192,9648336,7362770,7136208,9222776,6928500,13128656,15214712,12929200,15037392,17123760,14826347
60514616,9688528,11773056,9540012,13514192,15598160,9248860,7841232,9925232,7706227,6391248,8475680,6244964,10577360,12661272,10444955,11351504,13435736,11203570,60514616,9688528,11773056,9540022,13514192,15598160,9248924,7841232,9925232,7705943,6391248,8475680,6244192,10577360,12661272,10444955,11351504,13435736,11203570
188323840,36585424,38671824,36436976,36470736,38556584,32205714,26517456,28603344,26379595,24547280,26633592,24400216,41463760,43549560,41328261,45137872,47223984,44989042,188323840,36585424,38671824,36436688,36470736,38556584,32205684,26517456,28603344,26380856,24539088,26625400,24395672,41463760,43549560,41328260,45137872,47223984,44989040
29297904,6270928,8358568,6069984,10407888,12494976,6089384,5144528,7231648,4956488,4902864,6990416,4704928,7036880,9123912,6847693,7585744,9673096,7387293,29297904,6270928,8358568,6069975,10407888,12494976,6089196,5144528,7231648,4956495,4902864,6990416,4702844,7036880,9123912,6847693,7585744,9673096,7387294
40980760,8126416,10212472,7981412,12025808,14111312,7761535,6516688,8602224,6382545,6029264,8115232,5885180,8953808,11039256,8821027,9576400,11662168,9432721,40980760,8126416,10212472,7981411,12025808,14111312,7761665,6516688,8602224,6381515,6029264,8115232,5884064,8953808,11039256,8821026,9576400,11662168,9432721
116188360,5046736,7134072,4837651,9167312,11254096,4837430,4166096,6252912,3967169,3957200,6044448,3747712,5648848,7735576,5448598,6070736,8157784,5859931,116188272,5046736,7134072,4837718,9167312,11254096,4836963,4166096,6252912,3967242,3961296,6048544,3750604,5644752,7731480,5448485,6070736,8157784,5859753
81114896,14176208,16263888,13967145,18313168,20400296,13985189,10948560,13035728,10747267,9539536,11627128,9332020,16564176,18651256,16367510,18186192,20273584,17974158,81114896,14176208,16263888,13967146,18313168,20400296,13985169,10940368,13027536,10739927,9543632,11631224,9334868,16564176,18651256,16367511,18186192,20273584,17974156
96811808,15766992,17853096,15565329,19949008,22034560,15628196,12264912,14350496,12073177,9987536,12073552,9787664,18253264,20338760,18062442,20047312,22133128,19845972,96811808,15766992,17853096,15565251,19949008,22034560,15628114,12264912,14350496,12074361,9987536,12073552,9788860,18253264,20338760,18062443,20047312,22133128,19845968
29810808,7042000,9127032,6895284,10830800,12915280,6568367,5686224,7770736,5552899,4432848,6517792,4290308,7742416,9826840,7608773,8303568,10388312,8158372,29810808,7042000,9127032,6895285,10830800,12915280,6568540,5686224,7770736,5553117,4436944,6521888,4291376,7742416,9826840,7608773,8303568,10388312,8158372
30292800,9967376,12054408,9795752,13793040,15879528,9504294,8083216,10169736,7925674,7603984,9690928,7437632,10897168,12983600,10741701,11585296,13672048,11417189,30292800,9967376,12054408,9795749,13793040,15879528,9504621,8083216,10169736,7924377,7603984,9690928,7436936,10897168,12983600,10741701,11585296,13672048,11417189
35291360,10424272,12510672,10276060,14127056,16212904,9861042,8450000,10535888,8313521,7950288,10036600,7806828,11423696,13509496,11288244,12140496,14226608,11994427,35291360,10424272,12510672,10276061,14127056,16212904,9860938,8450000,10535888,8312286,7954384,10040696,7808500,11423696,13509496,11288244,12140496,14226608,11994427
56013712,6807504,8893560,6663897,10678224,12763728,6414097,5545936,7631472,5413620,5152720,7238688,5008696,7438288,9523736,7306649,7913424,9999192,7769791,56024632,6811600,8897656,6665050,10674128,12759632,6413112,5545936,7631472,5413194,5152720,7238688,5008384,7438288,9523736,7304849,7913424,9999192,7768715
452831344,9909712,11996024,9699295,14136784,16222544,9807502,7554512,9640304,7352054,6600144,8686368,6389412,11838928,13924632,11640688,13149648,15235672,12936175,452836432,9913808,12000120,9703863,14144976,16230736,9814722,7562704,9648496,7359824,6600144,8686368,6388864,11843024,13928728,11642870,13153744,15239768,12940730
48833424,13095984,15183072,12928699,16258096,18344632,11975735,10294320,12380896,10138848,8901680,10988680,8737444,14455856,16542344,14302334,15479856,17566656,15312964,48833424,13095984,15183072,12928712,16258096,18344632,11975472,10286128,12372704,10130681,8901680,10988680,8736792,14455856,16542344,14302333,15479856,17566656,15312963
97956544,16963024,19047888,16814750,20612560,22696872,16345063,13104592,15188944,12967918,12735952,14820728,12591352,18781648,20865912,18645223,20485584,22570160,20337165,97956544,16963024,19047888,16814737,20612560,22696872,16345496,13108688,15193040,12969657,12740048,14824824,12593644,18781648,20865912,18645259,20485584,22570160,20337207
38060360,5473232,7558264,5327548,9532368,11616848,5268345,4391888,6476400,4258495,4277200,6362144,4132488,6075344,8159768,5942329,6562768,8647512,6418544,38063808,5473232,7558264,5327169,9532368,11616848,5270109,4391888,6476400,4256814,4277200,6362144,4133152,6075344,8159768,5941863,6562768,8647512,6418216
323218760,15762896,17847416,15615411,19592656,21676624,15328183,12338640,14422640,12204200,11974096,14058528,11827072,17450448,19534360,17317565,18838992,20923224,18690753,323218936,15762896,17847416,15615724,19592656,21676624,15327913,12330448,14414448,12194095,11953616,14038048,11807756,17450448,19534360,17318212,18838992,20923224,18691255
56062480,16310736,18396632,16161832,19321296,21406632,15057281,12939728,15025104,12800707,11293136,13378936,11147508,17797584,19882872,17663009,18973136,21058736,18826931,56062480,16310736,18396632,16161831,19321296,21406632,15057419,12939728,15025104,12803863,11297232,13383032,11149240,17797584,19882872,17663010,18973136,21058736,18826932
32171152,5537744,7625544,5335888,9703376,11790624,5384582,4542416,6629696,4350045,4329424,6417136,4131472,6287312,8374504,6099662,6811600,8899112,6610096,32171016,5537744,7625544,5335403,9703376,11790624,5384520,4542416,6629696,4350997,4329424,6417136,4132072,6287312,8374504,6099835,6811600,8899112,6611055
57492312,18711504,20796880,18563629,22156240,24241064,17891491,15152080,17236944,15015952,14468048,16553336,14321376,20550608,22635384,20416815,21877712,23962800,21729474,57492312,18711504,20796880,18563614,22156240,24241064,17891501,15152080,17236944,15016432,14468048,16553336,14321136,20550608,22635384,20416816,21877712,23962800,21729474
31830552,8499664,10585208,8355182,12341712,14426704,8076511,6943184,9028208,6808858,6500816,8586272,6356556,9294288,11379224,9161791,9892304,11977560,9746507,31830552,8499664,10585208,8355181,12341712,14426704,8077234,6947280,9032304,6811864,6504912,8590368,6359248,9294288,11379224,9161790,9892304,11977560,9746507
124553096,7463888,9549264,7317948,11088848,13173672,6822398,5805008,7889872,5668851,4846544,6931832,4702456,8270800,10355576,8135234,8803280,10888368,8653503,124553368,7463888,9549264,7318018,11088848,13173672,6822480,5805008,7889872,5668169,4850640,6935928,4703892,8270800,10355576,8135463,8803280,10888368,8653780
80178456,16315344,18400728,16167071,19227600,21312424,14961746,12641232,14726096,12503940,10982352,13067640,10834340,18056144,20140920,17920325,19366864,21451952,19220321,80178456,16315344,18400728,16167128,19231696,21316520,14964255,12645328,14730192,12507264,10978256,13063544,10832540,18056144,20140920,17920569,19366864,21451952,19220603
25376112,6050768,8136144,5900510,9909200,11994024,5644318,4965328,7050192,4828584,4662224,6747512,4514140,6636496,8721272,6501025,7070672,9155760,6925025,25376112,6050768,8136144,5900511,9909200,11994024,5644310,4969424,7054288,4829970,4662224,6747512,4513612,6636496,8721272,6501025,7070672,9155760,6925025
98087816,18040272,20126584,17828933,21726672,23812432,17396389,14128592,16214384,13925967,12584400,14670624,12374852,20719056,22804760,20518183,22607312,24693336,22396530,98087816,18040272,20126584,17828932,21726672,23812432,17396380,14128592,16214384,13926531,12588496,14674720,12379308,20719056,22804760,20518184,22607312,24693336,22396528
104810040,15303632,17390288,15093756,19039184,21125288,14711165,12006352,14092496,11805843,10482640,12569208,10272708,17535952,19622008,17338917,19080144,21166512,18867164,104810040,15303632,17390288,15093759,19039184,21125288,14711061,12002256,14088400,11803566,10482640,12569208,10271896,17535952,19622008,17338914,19080144,21166512,18867162
80214480,10347472,12434088,10144628,14496720,16582784,10179015,8225744,10311840,8035464,7611344,9697872,7410664,11756496,13842504,11566590,12751824,14838152,12552939,104810040,15303632,17390288,15093759,19039184,21125288,14711061,12002256,14088400,11803566,10482640,12569208,10271896,17535952,19622008,17338914,19080144,21166512,18867162
55467352,11026384,13112440,10882539,14421968,16507472,10159074,8699856,10785392,8566527,7438288,9524256,7297084,12140496,14225944,12009775,12984272,15070040,12838496,55467352,11026384,13112440,10882530,14421968,16507472,10158953,8703952,10789488,8568529,7438288,9524256,7296396,12140496,14225944,12009773,12984272,15070040,12838496
23014504,5468624,7554168,5322321,9314768,11399760,5052427,4362704,6447728,4229292,3809744,5895200,3668160,6009296,8094232,5877009,6427088,8512344,6280597,23014504,5468624,7554168,5322321,9314768,11399760,5052380,4366800,6451824,4232167,3809744,5895200,3668316,6009296,8094232,5877009,6427088,8512344,6280597
73444624,12858832,14945096,12656347,16950736,19036448,12630755,9975248,12060992,9782176,8627664,10713840,8425252,14923216,17008872,14731753,16369104,18455080,16166801,73444624,12858832,14945096,12656347,16950736,19036448,12630742,9975248,12060992,9782726,8627664,10713840,8426528,14923216,17008872,14731753,16369104,18455080,16166798
318869600,25654224,27739600,25507930,28386256,30471080,24121325,19051472,21136336,18914542,17990608,20075896,17843592,28824528,30909304,28688078,31622096,33707184,31475215,318864448,25646032,27731408,25499510,28386256,30471080,24119775,19059664,21144528,18921976,17884112,19969400,17737768,28824528,30909304,28689678,31622096,33707184,31474211
86036928,8483792,10569168,8336461,12293072,14377896,8025880,6992848,9077712,6856847,5759952,7845240,5614064,9237456,11322232,9101140,9819088,11904176,9670221,86036872,8483792,10569168,8337307,12293072,14377896,8027931,6992848,9077712,6857093,5759952,7845240,5614548,9237456,11322232,9101889,9819088,11904176,9670548
169137624,25871312,27958088,25669223,29537232,31623456,25216855,19960784,22047040,19769782,18273232,20359920,18072780,29922256,32008424,29733015,32744400,34830888,32541417,169137624,25871312,27958088,25669229,29537232,31623456,25216647,19964880,22051136,19774981,18277328,20364016,18075828,29922256,32008424,29733016,32744400,34830888,32541418
61164624,15036880,17122768,14890358,18330064,20415400,14066777,12022224,14107600,11884600,9646544,11732344,9502444,16490960,18576248,16357514,17641936,19727536,17493830,61164624,15036880,17122768,14890358,18330064,20415400,14066803,12022224,14107600,11886593,9642448,11728248,9497320,16490960,18576248,16357513,17641936,19727536,17493830
17792624,3261392,5346768,3113919,7283664,9368488,3017887,2712528,4797392,2575251,2581456,4666744,2433872,3572688,5657464,3436553,3785680,5870768,3638931,17792624,3261392,5346768,3113865,7283664,9368488,3017317,2712528,4797392,2575095,2577360,4662648,2432708,3572688,5657464,3436397,3785680,5870768,3638842
28260648,6452176,8537208,6308175,10249168,12333648,5985252,5116880,7201392,4980629,4875216,6960160,4732684,7168976,9253400,7034264,7685072,9769816,7539257,28260648,6452176,8537208,6308174,10249168,12333648,5984766,5120976,7205488,4984825,4879312,6964256,4736504,7168976,9253400,7034262,7685072,9769816,7539255
28530656,7168976,9254008,7020696,10982352,13066832,6717234,5870544,7955056,5733189,5567440,7652384,5420756,7853008,9937432,7717362,8340432,10425176,8196379,28530656,7168976,9254008,7020698,10982352,13066832,6717590,5866448,7950960,5730280,5563344,7648288,5419724,7853008,9937432,7717362,8340432,10425176,8196379
40830712,8392656,10479056,8245215,12091344,14177192,7825853,6889424,8975312,6753328,6496208,8582520,6351784,9170896,11256696,9035073,9703376,11789488,9557424,40830712,8392656,10479056,8245214,12091344,14177192,7826709,6885328,8971216,6750216,6500304,8586616,6355732,9170896,11256696,9035073,9703376,11789488,9557424
49907552,5211088,7297912,5000469,9298896,11385168,4969019,4322256,6408560,4121618,4113360,6200088,3905356,5800912,7887128,5601751,6222800,8309336,6011526,49907552,5211088,7297912,5000476,9298896,11385168,4969033,4322256,6408560,4122353,4113360,6200088,3904044,5800912,7887128,5601751,6222800,8309336,6011526
49852288,11940816,14026200,11791655,15209424,17294248,10944557,9389008,11473872,9253298,8725456,10810744,8577796,13116368,15201144,12979031,13947856,16032944,13799760,49852288,11940816,14026200,11791652,15209424,17294248,10943656,9389008,11473872,9252782,8725456,10810744,8579780,13116368,15201144,12979029,13947856,16032944,13799757
531968008,16487888,18574032,16274505,20792784,22878376,16461995,11974096,14059728,11771824,11163088,13249144,10953224,20243920,22329464,20045909,22558160,24644016,22348883,531968008,16487888,18574032,16274505,20792784,22878376,16461873,11949520,14035152,11746371,11146704,13232760,10938064,20243920,22329464,20045909,22558160,24644016,22348883
33583040,5280304,7369304,5062289,9486896,11575344,5149258,4211248,6299728,4003356,3990064,6078976,3773388,6115888,8204280,5909030,6689328,8778040,6470166,33583040,5280304,7369304,5062284,9486896,11575344,5149072,4211248,6299728,4001673,3990064,6078976,3773500,6115888,8204280,5909030,6689328,8778040,6470165
82432032,14983632,17069528,14836621,17777104,19862440,13513636,11284944,13370320,11150151,10211792,12297592,10064788,16609744,18695032,16476091,17506768,19592368,17361222,82432032,14983632,17069528,14836117,17781200,19866536,13515119,11284944,13370320,11148525,10207696,12293496,10063964,16609744,18695032,16476053,17506768,19592368,17361199
56352736,8668112,10754728,8466596,12891088,14977152,8570872,6820816,8906912,6628574,5346256,7432784,5147568,10064848,12150856,9876920,11101136,13187464,10902672,56352736,8668112,10754728,8466597,12891088,14977152,8571017,6816720,8902816,6627315,5350352,7436880,5148696,10064848,12150856,9876920,11101136,13187464,10902674
42472408,13066704,15152592,12921670,16691664,18777000,12425986,10650064,12735440,10514500,8716752,10802552,8571616,14184912,16270200,14050779,15061456,17147056,14914742,42472408,13066704,15152592,12921671,16691664,18777000,12426028,10650064,12735440,10514678,8716752,10802552,8570040,14184912,16270200,14050777,15061456,17147056,14914740
42818080,14960080,17044944,14811647,18462160,20546472,14195676,12334544,14418896,12196218,10487248,12572024,10341832,16217552,18301816,16082609,17204688,19289264,17055232,42818080,14960080,17044944,14812588,18462160,20546472,14195835,12334544,14418896,12197051,10487248,12572024,10341448,16217552,18301816,16082936,17204688,19289264,17055307
16802552,4871216,6958304,4705718,8852528,10939064,4567302,4056112,6142688,3899622,3843120,5930120,3677940,5313584,7400072,5159704,5657648,7744448,5493186,16802552,4871216,6958304,4705718,8852528,10939064,4567529,4056112,6142688,3899314,3843120,5930120,3680528,5313584,7400072,5159704,5657648,7744448,5493184
33673032,6414288,8502088,6213558,10600400,12687648,6280345,5173200,7260480,4983012,4796368,6884080,4596864,7290832,9378024,7102198,7892944,9980456,7692203,33673032,6414288,8502088,6213558,10600400,12687648,6279653,5169104,7256384,4979653,4792272,6879984,4593168,7290832,9378024,7102198,7892944,9980456,7692204
20704160,5301200,7386576,5152843,9245648,11330472,4980583,4400080,6484944,4260969,3666896,5752184,3522492,5768144,7852920,5633628,6157264,8242352,6007840,20704160,5301200,7386576,5152843,9245648,11330472,4980571,4395984,6480848,4260755,3666896,5752184,3519424,5768144,7852920,5633625,6157264,8242352,6007838
612811992,73197008,75283272,72996456,81925584,84011296,77605512,49477072,51562816,49285679,48825808,50911984,48624708,95417808,97503464,95226843,110740944,112826920,110536910,612811992,73197008,75283272,72996071,81929680,84015392,77607906,49497552,51583296,49305919,48879056,50965232,48678500,95417808,97503464,95226812,110740944,112826920,110536882
151807280,10186704,12274504,9984868,14344144,16431392,10023395,8101840,10189120,7911205,6442960,8530672,6244472,11694032,13781224,11504022,12787664,14875176,12588114,151797544,10186704,12274504,9985544,14344144,16431392,10024245,8110032,10197312,7919924,6442960,8530672,6241724,11689936,13777128,11503304,12787664,14875176,12588069
24286384,6729680,8816080,6581232,10616784,12702632,6351166,5599184,7685072,5462981,4624336,6710648,4478920,7323600,9409400,7190320,7802832,9888944,7656971,24286384,6729680,8816080,6581221,10616784,12702632,6351102,5599184,7685072,5463437,4624336,6710648,4478800,7323600,9409400,7190320,7802832,9888944,7656972
247022392,10563536,12649944,10417689,14421968,16507816,10157301,8343504,10429392,8208241,8105936,10192248,7961476,11681744,13767544,11549137,12603344,14689456,12454980,247022296,10563536,12649944,10417653,14421968,16507816,10157696,8351696,10437584,8213087,8101840,10188152,7957572,11685840,13771640,11549207,12603344,14689456,12454978
49314600,11167184,13253288,10966236,15279568,17365120,10960412,9024976,11110560,8834182,8541648,10627664,8342588,12514768,14600264,12324470,13452752,15538568,13253529,49314600,11167184,13253288,10966374,15279568,17365120,10959809,9029072,11114656,8836887,8545744,10631760,8343964,12514768,14600264,12324457,13452752,15538568,13253459
215359304,11097040,13182416,10948966,15008720,17093544,10743813,8819664,10904528,8682276,8532944,10618232,8388788,12256208,14340984,12121735,13218768,15303856,13072678,215361000,11101136,13186512,10952380,15012816,17097640,10745380,8819664,10904528,8681160,8541136,10626424,8396804,12256208,14340984,12123243,13222864,15307952,13076386
31074456,11105744,13190264,10959330,14751184,16835152,10486476,9176528,11260528,9040759,7456208,9540640,7310848,12039632,14123544,11905764,12805584,14889816,12659158,31074456,11109840,13194360,10962340,14755280,16839248,10489929,9180624,11264624,9043348,7456208,9540640,7312984,12043728,14127640,11908249,12809680,14893912,12661981
69531992,10434320,12522800,10201788,14706448,16794376,10355513,8202000,10289960,7977728,7763728,9852120,7531620,12093200,14181072,11870729,13125392,15213584,12894308,69531992,10434320,12522800,10201784,14706448,16794376,10355462,8197904,10285864,7973102,7763728,9852120,7532708,12093200,14181072,11870726,13125392,15213584,12894307
209630480,8052688,10139088,7905484,11722704,13808552,7455924,6422480,8508368,6285868,5480400,7566712,5334224,8875984,10961784,8740115,9502672,11588784,9354546,209627928,8056784,10143184,7907518,11722704,13808552,7455776,6422480,8508368,6287451,5480400,7566712,5334780,8875984,10961784,8741773,9502672,11588784,9356863
26707960,4911056,6997112,4766443,8789968,10875472,4528046,3944400,6029936,3810430,3403728,5489696,3259020,5410768,7496216,5279605,5791696,7877464,5647374,26707960,4911056,6997112,4766439,8789968,10875472,4528661,3944400,6029936,3809339,3399632,5485600,3258320,5410768,7496216,5279605,5791696,7877464,5647374
28258216,4531152,6617928,4329193,8664016,10750240,4342638,3613648,5699904,3420182,3187664,5274352,2985964,5219280,7305448,5028838,5714896,7801384,5511776,28258216,4531152,6617928,4329193,8664016,10750240,4342732,3609552,5695808,3419129,3187664,5274352,2988676,5219280,7305448,5028837,5714896,7801384,5511776
34101080,5587920,7674576,5376570,9831376,11917480,5502013,4604880,6691024,4404092,3879888,5966456,3669016,6255568,8341624,6058265,6771664,8858032,6561835,34101080,5587920,7674576,5376574,9831376,11917480,5501857,4604880,6691024,4403629,3879888,5966456,3669428,6255568,8341624,6058263,6771664,8858032,6561834
25076864,2339792,4425168,2191306,6382544,8467368,2116603,1930192,4015056,1791630,1819600,3904888,1671860,2581456,4666232,2444572,2757584,4842672,2609747,25078328,2339792,4425168,2192433,6382544,8467368,2117897,1930192,4015056,1792382,1819600,3904888,1672320,2581456,4666232,2445732,2757584,4842672,2611093
62915416,15553488,17638864,15405177,18510800,20595624,14244147,12366800,14451664,12231349,10851280,12936568,10704916,17019856,19104632,16883810,18129872,20214960,17983947,62915416,15553488,17638864,15405175,18510800,20595624,14243701,12370896,14455760,12235445,10851280,12936568,10703960,17019856,19104632,16883808,18129872,20214960,17983945
96777544,14431696,16518008,14218919,18544080,20629840,14216116,11670992,13756784,11468100,9819600,11905824,9610584,16135632,18221336,15937363,17413584,19499608,17201110,96777544,14431696,16518008,14218913,18544080,20629840,14216010,11666896,13752688,11467118,9819600,11905824,9608084,16135632,18221336,15937360,17413584,19499608,17201108
62022744,8250320,10335352,8102534,12071888,14156368,7808066,6742992,8827504,6607531,5460944,7545888,5314392,8999888,11084312,8867911,9614288,11699032,9467171,62022744,8250320,10335352,8102533,12071888,14156368,7808003,6742992,8827504,6608032,5460944,7545888,5315384,8999888,11084312,8867911,9614288,11699032,9467171
175807104,6775056,8865024,6552888,10989840,13079256,6651723,5419280,7508736,5207411,5042448,7132328,4823324,7811344,9900712,7603293,8491280,10580960,8270243,175807104,6775056,8865024,6552888,10989840,13079256,6651331,5419280,7508736,5205831,5046544,7136424,4823976,7811344,9900712,7603291,8491280,10580960,8270241
28166880,5490128,7574992,5340028,9217488,11301800,4951010,4347344,6431696,4210563,4158928,6243704,4013092,6022608,8106872,5888110,6407632,8492208,6260782,28166880,5490128,7574992,5340023,9217488,11301800,4951047,4343248,6427600,4206081,4163024,6247800,4015820,6022608,8106872,5888111,6407632,8492208,6260782
79301536,11634128,13720440,11421296,15713744,17799504,11385974,9364944,11450736,9164353,8877520,10963744,8666256,13166032,15251736,12968429,14214608,16300632,14003823,79301488,11634128,13720440,11420462,15717840,17803600,11387237,9364944,11450736,9162342,8869328,10955552,8659000,13170128,15255832,12968874,14214608,16300632,14003867
270650792,12756016,14842760,12591460,16704560,18790752,12422536,10040368,12126592,9889068,9561136,11647792,9397964,14144560,16230696,13995121,15352880,17439336,15189701,270650792,12756016,14842760,12591499,16704560,18790752,12423089,10036272,12122496,9885012,9565232,11651888,9402496,14144560,16230696,13995142,15352880,17439336,15189734
80102360,8638416,10724816,8491681,12181456,14267304,7918043,6926288,9012176,6788943,5906384,7992696,5761636,9433040,11518840,9297810,10031056,12117168,9884928,80102344,8638416,10724816,8491400,12185552,14271400,7919038,6926288,9012176,6788811,5910480,7996792,5763128,9433040,11518840,9297592,10031056,12117168,9884873
