vmlinux,GZIP-bzImage,GZIP-vmlinux,GZIP,BZIP2-bzImage,BZIP2-vmlinux,BZIP2,LZMA-bzImage,LZMA-vmlinux,LZMA,XZ-bzImage,XZ-vmlinux,XZ,LZO-bzImage,LZO-vmlinux,LZO,LZ4-bzImage,LZ4-vmlinux,LZ4,basic-vmlinux,basic-GZIP-bzImage,basic-GZIP-vmlinux,basic-GZIP,basic-BZIP2-bzImage,basic-BZIP2-vmlinux,basic-BZIP2,basic-LZMA-bzImage,basic-LZMA-vmlinux,basic-LZMA,basic-XZ-bzImage,basic-XZ-vmlinux,basic-XZ,basic-LZO-bzImage,basic-LZO-vmlinux,basic-LZO,basic-LZ4-bzImage,basic-LZ4-vmlinux,basic-LZ4
78358272,11751888,13837776,11605508,15229392,17314728,10962961,9253328,11338704,9117532,7352784,9438584,7207512,12906960,14992248,12770157,13849040,15934640,13702098,78358480,11751888,13837776,11603573,15225296,17310632,10960917,9253328,11338704,9116977,7348688,9434488,7204504,12902864,14988152,12769678,13849040,15934640,13701809
86453464,22799824,24884344,22653131,26777040,28861008,22510796,17819088,19903088,17682610,16332240,18416672,16188612,25257424,27341336,25123431,27317712,29401944,27171937,86453464,22799824,24884344,22653223,26772944,28856912,22510138,17814992,19898992,17679798,16336336,18420768,16190100,25257424,27341336,25123331,27317712,29401944,27171816
47815528,9191376,11279064,8983358,13393872,15481000,9066699,7376848,9464016,7175168,6848464,8936056,6641744,10563536,12650616,10368049,11526096,13613488,11315136,47815528,9191376,11279064,8983359,13393872,15481000,9066645,7372752,9459920,7172318,6856656,8944248,6646868,10563536,12650616,10368049,11526096,13613488,11315135
35478960,8971216,11056592,8824641,12604368,14689192,8339280,7263184,9348048,7124506,5723088,7808376,5578680,9786320,11871096,9651118,10458064,12543152,10311854,35478960,8971216,11056592,8824644,12604368,14689192,8339263,7263184,9348048,7124569,5723088,7808376,5578344,9786320,11871096,9651118,10458064,12543152,10311854
32011912,5391824,7476688,5243777,9336272,11420584,5070794,4523472,6607824,4386951,4318672,6403448,4171896,5854672,7938936,5717475,6211024,8295600,6064420,32011952,5391824,7476688,5242384,9336272,11420584,5070061,4523472,6607824,4385226,4318672,6403448,4170196,5850576,7934840,5716805,6211024,8295600,6062764
18992104,3769296,5855912,3569372,7914448,10000512,3597739,3109840,5195936,2919780,2958288,5044816,2760500,4256720,6342728,4066634,4617168,6703496,4414809,18992104,3769296,5855912,3569370,7914448,10000512,3597625,3109840,5195936,2919571,2958288,5044816,2760504,4256720,6342728,4066633,4617168,6703496,4414807
42592912,11453904,13538776,11303797,15545808,17630120,11281558,8906192,10990544,8766965,8512976,10597752,8367860,12678608,14762872,12544293,13813200,15897776,13666770,42592864,11453904,13538776,11304597,15549904,17634216,11284418,8906192,10990544,8767631,8525264,10610040,8380052,12678608,14762872,12544371,13817296,15901872,13667385
125458288,19350992,21435856,19202764,22689232,24773544,18420978,14644688,16729040,14508120,13600208,15684984,13452796,21636560,23720824,21499240,23438800,25523376,23290585,125456904,19350992,21435856,19201580,22685136,24769448,18417279,14644688,16729040,14506476,13604304,15689080,13458396,21632464,23716728,21497397,23438800,25523376,23289112
19441544,5763024,7849080,5618964,9691088,11776592,5427815,4730832,6816368,4597324,3817424,5903392,3674948,6287312,8372760,6157363,6709200,8794968,6566072,19441544,5763024,7849080,5618965,9691088,11776592,5427773,4730832,6816368,4597544,3817424,5903392,3675072,6287312,8372760,6157362,6709200,8794968,6566073
29116232,7460400,9546632,7296117,11183664,13269344,6900855,5989936,8075648,5834584,5207600,7293744,5046072,8177200,10262824,8026190,8726064,10812008,8561665,29116232,7460400,9546632,7296119,11183664,13269344,6901155,5985840,8071552,5834024,5207600,7293744,5045220,8177200,10262824,8026188,8726064,10812008,8561664
27694016,5595600,7682936,5385755,9691600,11778384,5362107,4616656,6703472,4416374,4325840,6413080,4115076,6259152,8345880,6061946,6750672,8837720,6538287,27694016,5595600,7682936,5385765,9691600,11778384,5361810,4616656,6703472,4414623,4325840,6413080,4114688,6259152,8345880,6061943,6750672,8837720,6538286
20238872,5633488,7718008,5487307,9631184,11715152,5369233,4601296,6685296,4466187,4277712,6362144,4134012,6178256,8262168,6045615,6604240,8688472,6457999,20238872,5633488,7718008,5487306,9631184,11715152,5369216,4601296,6685296,4466462,4277712,6362144,4134492,6178256,8262168,6045613,6604240,8688472,6457998
28587880,5980624,8066168,5834002,9716176,11801168,5451515,4768208,6853232,4632832,4182480,6267936,4038672,6586832,8671768,6452015,7045584,9130840,6898579,28587880,5980624,8066168,5834005,9716176,11801168,5451216,4772304,6857328,4638961,4178384,6263840,4032556,6586832,8671768,6452019,7045584,9130840,6898581
33894152,9405392,11490424,9259885,13157328,15241808,8893985,7599056,9683568,7462788,7152592,9237536,7009696,10298320,12382744,10164725,10953680,13038424,10807845,33894152,9405392,11490424,9259884,13157328,15241808,8893968,7594960,9679472,7461697,7152592,9237536,7008056,10298320,12382744,10164726,10953680,13038424,10807845
127239376,29701680,31787912,29535939,32691760,34777440,28411425,22767152,24852864,22614110,20739632,22825776,20576752,33023536,35109160,32873622,35841584,37927528,35679024,127239376,29701680,31787912,29535903,32691760,34777440,28408827,22763056,24848768,22608243,20756016,22842160,20593876,33023536,35109160,32873373,35841584,37927528,35679108
40801360,8066000,10151376,7916097,11924432,14009256,7659793,6673360,8758224,6536024,6267856,8353144,6123204,8815568,10900344,8679138,9397200,11482288,9250084,40801360,8066000,10151376,7916104,11924432,14009256,7659657,6673360,8758224,6535568,6271952,8357240,6123868,8815568,10900344,8679137,9397200,11482288,9250082
58357176,7922640,10009256,7722350,11936720,14022784,7618457,6484944,8571040,6294094,6120400,8206928,5920100,8840144,10926152,8652577,9487312,11573640,9287108,58357176,7922640,10009256,7722347,11936720,14022784,7618295,6484944,8571040,6292972,6120400,8206928,5919824,8840144,10926152,8652577,9487312,11573640,9287106
24707208,5738448,7824504,5594287,9822160,11907664,5557966,4583376,6668912,4450327,4464592,6550560,4321296,6361040,8446488,6229069,6885328,8971096,6741935,24707208,5738448,7824504,5594365,9822160,11907664,5558460,4579280,6664816,4446440,4472784,6558752,4330916,6361040,8446488,6229132,6885328,8971096,6742025
52995336,13595088,15680976,13445837,16691664,18777000,12427598,10752464,12837840,10615872,9253328,11339128,9106376,14922192,17007480,14787796,15925712,18011312,15777187,52995336,13595088,15680976,13445837,16691664,18777000,12427885,10752464,12837840,10614934,9253328,11339128,9106604,14922192,17007480,14787793,15925712,18011312,15777187
52364736,13448656,15533520,13298623,17188304,19272616,12923166,11015632,13099984,10877334,9180624,11265400,9031372,14685648,16769912,14549641,15701456,17786032,15555536,52364736,13448656,15533520,13298625,17188304,19272616,12922548,11015632,13099984,10876892,9184720,11269496,9035668,14685648,16769912,14549636,15701456,17786032,15555535
185178032,5419472,7505016,5275830,9384400,11469392,5121732,4436432,6521456,4302853,4125136,6210592,3982932,5960144,8045080,5827973,6361552,8446808,6216827,185178032,5419472,7505016,5275832,9384400,11469392,5121682,4436432,6521456,4303588,4125136,6210592,3983640,5960144,8045080,5827972,6361552,8446808,6216826
100157608,12665808,14752584,12465526,16745424,18831648,12423893,9860048,11946304,9666363,8561616,10648304,8362008,14812112,16898280,14622531,16262096,18348584,16060339,100157608,12665808,14752584,12465527,16745424,18831648,12424154,9864144,11950400,9672938,8561616,10648304,8361816,14812112,16898280,14622530,16262096,18348584,16060339
24662840,7431632,9516496,7283026,11400656,13484968,7135164,6149584,8233936,6014179,5211600,7296376,5066844,8107472,10191736,7973692,8672720,10757296,8523853,24662840,7431632,9516496,7283029,11400656,13484968,7135116,6153680,8238032,6016757,5211600,7296376,5066912,8107472,10191736,7973691,8672720,10757296,8523852
126522976,20554192,22639736,20408252,23732688,25817680,19469672,15675856,17760880,15542242,14496208,16581664,14354472,22921680,25006616,22788136,24863184,26948440,24716349,126511072,20554192,22639736,20408465,23720400,25805392,19459606,15679952,17764976,15543579,14496208,16581664,14352380,22917584,25002520,22785941,24859088,26944344,24713351
20895568,3544016,5629400,3396352,7570384,9655208,3305585,2921424,5006288,2782735,2769872,4855160,2623576,3863504,5948280,3730506,4109264,6194352,3962007,20895568,3544016,5629400,3396346,7570384,9655208,3305553,2921424,5006288,2782418,2769872,4855160,2623496,3863504,5948280,3730504,4109264,6194352,3962005
38420168,11518416,13604312,11372160,15294928,17380264,11027944,9408976,11494352,9272013,8720848,10806648,8575568,12648912,14734200,12514135,13504976,15590576,13357136,38420168,11518416,13604312,11372140,15294928,17380264,11028360,9417168,11502544,9279333,8729040,10814840,8581360,12648912,14734200,12514134,13504976,15590576,13357136
32710968,9651152,11736184,9507772,13210576,15295056,8947733,7840720,9925232,7704212,6087632,8172576,5943064,10507216,12591640,10373553,11207632,13292376,11061279,32710968,9651152,11736184,9507776,13210576,15295056,8947595,7840720,9925232,7705685,6087632,8172576,5942928,10507216,12591640,10373552,11207632,13292376,11061279
65664224,18392016,20477400,18244470,21324752,23409576,17057903,14533584,16618448,14396811,12858320,14943608,12711948,20149200,22233976,20013289,21496784,23581872,21350461,65664224,18392016,20477400,18244470,21324752,23409576,17057926,14529488,16614352,14393580,12858320,14943608,12711360,20149200,22233976,20013288,21496784,23581872,21350461
105986672,26379728,28464592,26231558,29382096,31466408,25114316,19899856,21984208,19762859,18675152,20759928,18527576,29378000,31462264,29241681,31872464,33957040,31725964,105982544,26375632,28460496,26227216,29378000,27268008,25112759,19899856,21984208,19760889,18679248,20764024,18530276,29373904,31458168,29239600,31872464,33957040,31725014
46952272,10981328,13069176,10769311,14958544,17045840,10629085,8892368,10979696,8692282,8425424,10513176,8218036,12271568,14358808,12072617,13193168,15280728,12982940,46952272,10981328,13069176,10769311,14958544,17045840,10629468,8888272,10975600,8687787,8433616,10521368,8223276,12271568,14358808,12072618,13193168,15280728,12982940
107768544,27369936,29455480,27224418,30007760,32092752,25744935,20685264,22770288,20549750,19538384,21623840,19393004,30413264,32498200,30279477,32870864,34956120,32727071,107768544,27369936,29455480,27224106,30007760,32092752,25744302,20677072,22762096,20539827,19534288,21619744,19389888,30413264,32498200,30279404,32870864,34956120,32727003
44834648,10478544,12565320,10277764,14619600,16705824,10300449,8500176,10586432,8309518,8037328,10124016,7838316,11838416,13924584,11647019,12776400,14862888,12574964,44834648,10478544,12565320,10277763,14619600,16705824,10300686,8500176,10586432,8308022,8037328,10124016,7837188,11838416,13924584,11647017,12776400,14862888,12574962
33352376,11260880,13346256,11113263,15057872,17142696,10790912,9147344,11232208,9011540,7345104,9430392,7199660,12338128,14422904,12204590,13181904,15266992,13034792,33352376,11260880,13346256,11113263,15057872,17142696,10790285,9151440,11236304,9013294,7345104,9430392,7198388,12338128,14422904,12204591,13181904,15266992,13034792
39933264,8061392,10147280,7912156,11702736,13788072,7435330,6181328,8266704,6045640,5616080,7701880,5470512,8991184,11076472,8856325,9523664,11609264,9375559,39949648,8065488,10151376,7917803,11706832,13792168,7440391,6185424,8270800,6049988,5620176,7705976,5473192,8999376,11084664,8862811,9527760,11613360,9382346
18628976,5005776,7091320,4860400,8958416,11043408,4694870,4149712,6234736,4016111,3916240,6001696,3773080,5456336,7541272,5324493,5784016,7869272,5641091,18628976,5005776,7091320,4860401,8958416,11043408,4694830,4149712,6234736,4016944,3916240,6001696,3772860,5456336,7541272,5324493,5784016,7869272,5641091
56018808,12260816,14347080,12058861,16377296,18463008,12058226,9770448,11856192,9578809,9213392,11299568,9012948,14005712,16091368,13817076,15193552,17279528,14991088,56018808,12260816,14347080,12058860,16377296,18463008,12058047,9770448,11856192,9578846,9217488,11303664,9014400,14005712,16091368,13817075,15193552,17279528,14991086
61815264,18330064,20415952,18182449,22135248,24220584,17869370,14406096,16491472,14269103,14012880,16098680,13866392,20287952,22373240,20153024,21946832,24032432,21798667,61815264,18330064,20415952,18184154,22135248,24220584,17868477,14430672,16516048,14292743,14033360,16119160,13887368,20287952,22373240,20152614,21946832,24032432,21798347
26258280,5486032,7572176,5272814,9598416,11684008,5269283,4462032,6547664,4261598,4240848,6326904,4030884,6165968,8251512,5966479,6665680,8751536,6453205,26258280,5486032,7572176,5272815,9598416,11684008,5269488,4462032,6547664,4261790,4240848,6326904,4030172,6165968,8251512,5966478,6665680,8751536,6453204
102320520,9495504,11580536,9350364,12821456,14905936,8559726,7025616,9110128,6890042,6255568,8340512,6109376,10621904,12706328,10487687,11281360,13366104,11135522,102320520,9495504,11580536,9350367,12821456,14905936,8559734,7021520,9106032,6887009,6251472,8336416,6108824,10621904,12706328,10487682,11281360,13366104,11135520
53327616,15630288,17716688,15482477,18812880,20898728,14548788,12603344,14689232,12468616,10293200,12379512,10149832,17059792,19145592,16923778,18264016,20350128,18118674,53327552,15634384,17720784,15488324,18816976,20902824,14550264,12603344,14689232,12467885,10293200,12379512,10147416,17059792,19145592,16923976,18268112,20354224,18119013
26322624,6055376,8141640,5850893,10118608,12204320,5797758,5006800,7092544,4814596,4793808,6879984,4591448,6723024,8808680,6532497,7210448,9296424,7008529,26322624,6055376,8141640,5850894,10118608,12204320,5797741,5006800,7092544,4813963,4793808,6879984,4592728,6723024,8808680,6532499,7210448,9296424,7008530
121850424,17552336,19637368,17407108,20210640,22295120,15946181,13394896,15479408,13258704,12395472,14480416,12251732,19567568,21651992,19434446,20796368,22881112,20652013,121850424,17552336,19637368,17407105,20210640,22295120,15946158,13394896,15479408,13260535,12391376,14476320,12248896,19567568,21651992,19434445,20796368,22881112,20652012
74486440,6854096,8940360,6651703,11109840,13195552,6788705,5547472,7633216,5353154,4589008,6675184,4388676,7763408,9849064,7574543,8426960,10512936,8225018,74486456,6854096,8940360,6651474,11109840,13195552,6789704,5543376,7629120,5351818,4593104,6679280,4390568,7763408,9849064,7574644,8426960,10512936,8225029
35927624,9651152,11736536,9502414,13235152,15319976,8970698,7623632,9708496,7487084,6460368,8545656,6315260,10638288,12723064,10501591,11404240,13489328,11256965,35927624,9651152,11736536,9502409,13235152,15319976,8970334,7623632,9708496,7485822,6464464,8549752,6318672,10638288,12723064,10501591,11404240,13489328,11256964
39312808,5555152,7641816,5342859,9683920,11770024,5356669,4346832,6432976,4145357,3765200,5851768,3555108,6472656,8558712,6274085,7107536,9193904,6896807,39312808,5555152,7641816,5342858,9683920,11770024,5356915,4342736,6428880,4143817,3765200,5851768,3554992,6472656,8558712,6274078,7107536,9193904,6896800
67498680,6919120,9004152,6773544,10589136,12673616,6326214,5305296,7389808,5169027,4797392,6882336,4653324,7680976,9765400,7546369,8123344,10208088,7977048,67498680,6919120,9004152,6773682,10593232,12677712,6328358,5305296,7389808,5170733,4797392,6882336,4653456,7680976,9765400,7546866,8123344,10208088,7977273
30216592,8356816,10442200,8208344,12182480,14267304,7917626,6800336,8885200,6664021,6329296,8414584,6182932,9188304,11273080,9054187,9802704,11887792,9655230,30216592,8356816,10442200,8208345,12182480,14267304,7917060,6800336,8885200,6661413,6329296,8414584,6183772,9188304,11273080,9054185,9802704,11887792,9655229
21573808,5264336,7349720,5117847,9315280,11400104,5050223,4301776,6386640,4165493,4027344,6112632,3879744,5784528,7869304,5647830,6169552,8254640,6022208,21573808,5264336,7349720,5117849,9315280,11400104,5050242,4301776,6386640,4163719,4027344,6112632,3881316,5784528,7869304,5647830,6169552,8254640,6022207
45527952,6563280,8647800,6419242,10577360,12661328,6312075,5440976,7524976,5304125,4552144,6636576,4407052,7153104,9237016,7018807,7632336,9716568,7486185,45528240,6567376,8651896,6419872,10577360,12661328,6313181,5440976,7524976,5303952,4552144,6636576,4407120,7153104,9237016,7019810,7632336,9716568,7486493
76188072,13956560,16042872,13744361,17896912,19982672,13566719,10855888,12941680,10655988,9307600,11393816,9095700,15992272,18077976,15792071,17438160,19524184,17224035,76188072,13956560,16042872,13744284,17896912,19982672,13566629,10847696,12933488,10644100,9299408,11385624,9088072,15992272,18077976,15792070,17438160,19524184,17224035
69819176,6333392,8418424,6186618,10318800,12403280,6057132,5206992,7291504,5072241,4228048,6312992,4084068,6955984,9040408,6824501,7472080,9556824,7328881,69816856,6333392,8418424,6187486,10318800,12403280,6056839,5202896,7287408,5066426,4228048,6312992,4084108,6955984,9040408,6823553,7472080,9556824,7328442
58722400,15352272,17439608,15140735,19415504,21502288,15086009,12534224,14621040,12332524,11989456,14076696,11780312,17105360,19192088,16908444,18387408,20474456,18176697,58722400,15352272,17439608,15140736,19415504,21502288,15086058,12534224,14621040,12332255,11989456,14076696,11780784,17105360,19192088,16908440,18387408,20474456,18176695
30433976,8569808,10654840,8422891,12301264,14385744,8040086,7107536,9192048,6973306,6689744,8774688,6547924,9298896,11383320,9165813,9827280,11912024,9683432,30433904,8569808,10654840,8423545,12305360,14389840,8041795,7107536,9192048,6974851,6693840,8778784,6548680,9298896,11383320,9166357,9831376,11916120,9684038
70552496,7881680,9966712,7735537,11490256,13574736,7226873,6108112,8192624,5970775,5088208,7173152,4943616,8737744,10822168,8602983,9294800,11379544,9146361,70552712,7881680,9966712,7735254,11490256,13574736,7227656,6108112,8192624,5973050,5088208,7173152,4943012,8737744,10822168,8602617,9294800,11379544,9146490
27843320,7226832,9311360,7078077,11167184,13251152,6903317,5924304,8008304,5787530,5531088,7615520,5385464,7943632,10027544,7810773,8488400,10572632,8341752,27843248,7226832,9311360,7077776,11167184,13251152,6902556,5920208,8004208,5784730,5531088,7615520,5385480,7943632,10027544,7810682,8488400,10572632,8341364
27198224,5459920,7546320,5312048,9342928,11428776,5076837,4464592,6550480,4328984,4255696,6342008,4108028,5967824,8053624,5832297,6328272,8414384,6183488,27198224,5459920,7546320,5312061,9342928,11428776,5076960,4464592,6550480,4327265,4251600,6337912,4106280,5967824,8053624,5832300,6328272,8414384,6183489
106067856,7947216,10032248,7802792,11899856,13984336,7635797,6443984,8528496,6309830,5977040,8061984,5831540,8774608,10859032,8642543,9393104,11477848,9248385,106067888,7947216,10032248,7802773,11899856,13984336,7636999,6443984,8528496,6309262,5977040,8061984,5833360,8774608,10859032,8642678,9397200,11481944,9248648
86706640,10483152,12568016,10334876,14304720,16389032,10036739,8525264,10609616,8386839,8058320,10143096,7911860,11498960,13583224,11363359,12223952,14308528,12073310,86706288,10483152,12568016,10334699,14304720,16389032,10037242,8525264,10609616,8388071,8058320,10143096,7911540,11498960,13583224,11363395,12223952,14308528,12073639
201461224,9912272,11998672,9764350,13496272,15582120,9229948,8007632,10093520,7869338,6189008,8275320,6045336,10829776,12915576,10697360,11579344,13665456,11434238,201461224,9912272,11998672,9764352,13496272,15582120,9229873,8007632,10093520,7870139,6193104,8279416,6046036,10829776,12915576,10697359,11579344,13665456,11434237
139126176,5202896,7288272,5056180,9196496,11281320,4929709,4252624,6337488,4116752,3957712,6043000,3809324,5723088,7807864,5588942,6128592,8213680,5980984,139124384,5206992,7292368,5057978,9196496,11281320,4929970,4256720,6341584,4118533,3953616,6038904,3808724,5723088,7807864,5589689,6128592,8213680,5981381
18019008,3870672,5957072,3722687,7868368,9954216,3603888,3194832,5280720,3057800,2985936,5072248,2840156,4202448,6288248,4066254,4468688,6554800,4321570,18019008,3870672,5957072,3722685,7868368,9954216,3604771,3194832,5280720,3057253,2985936,5072248,2839904,4202448,6288248,4066252,4468688,6554800,4321569
652574496,14443056,16532056,14222533,18375216,20463664,14039117,11252272,13340752,11043574,9765424,11854336,9548764,16699952,18788344,16493859,18285104,20373816,18064522,652566624,14438960,16527960,14221453,18375216,20463664,14039927,11256368,13344848,11047356,9765424,11854336,9546180,16699952,18788344,16493782,18285104,20373816,18063438
14760688,2883536,4969936,2736625,6938576,9024424,2672224,2412496,4498384,2274475,2285520,4371832,2139604,3141584,5227384,3005878,3338192,5424304,3190759,14760688,2883536,4969936,2736620,6938576,9024424,2672213,2412496,4498384,2274632,2285520,4371832,2139296,3141584,5227384,3005878,3338192,5424304,3190758
49764968,12222416,14308816,12075003,15867856,17953704,11602613,9977808,12063696,9839991,9322448,11408760,9178508,13283280,15369080,13149683,14061520,16147632,13915347,49764968,12222416,14308816,12075590,15867856,17953704,11602841,9973712,12059600,9839662,9322448,11408760,9177240,13283280,15369080,13150035,14061520,16147632,13915639
79127408,18949392,21038384,18717506,22975760,25064200,18626059,15303952,17392424,15082353,14664976,16753880,14433160,21320976,23409360,21099046,23004432,25093136,22771553,79127408,18949392,21038384,18717507,22975760,25064200,18626152,15299856,17388328,15077480,14664976,16753880,14432720,21320976,23409360,21099046,23004432,25093136,22771553
20553280,4228560,6313080,4081920,8213968,10297936,3949529,3503568,5587568,3365953,3302864,5387296,3159496,4646352,6730264,4510227,4949456,7033688,4802874,20553200,4228560,6313080,4081152,8213968,10297936,3949067,3499472,5583472,3365368,3302864,5387296,3158836,4642256,6726168,4509203,4949456,7033688,4802150
27588328,6033456,8122800,5813468,10231856,12320656,5897409,4911152,6999984,4704029,4649008,6738272,4434300,6795312,8884056,6589720,7348272,9437336,7131211,27588328,6033456,8122800,5813468,10231856,12320656,5897487,4911152,6999984,4704681,4653104,6742368,4436440,6795312,8884056,6589720,7348272,9437336,7131211
151972760,10581456,12667720,10380166,14730704,16816416,10409909,8603088,10688832,8412260,8111568,10197744,7911964,11851216,13936872,11660060,12768720,14854696,12565289,151972088,10581456,12667720,10379256,14730704,16816416,10411407,8603088,10688832,8411076,8115664,10201840,7913780,11847120,13932776,11658495,12768720,14854696,12565629
14802192,2957264,5043320,2812931,6995920,9081424,2732544,2465744,4551280,2332335,2346960,4432928,2204148,3239888,5325336,3106599,3461072,5546840,3317311,14802192,2957264,5043320,2812929,6995920,9081424,2732419,2465744,4551280,2331312,2346960,4432928,2205308,3239888,5325336,3106599,3461072,5546840,3317310
48338752,10720720,12805584,10570335,14140880,16225192,9876365,8312272,10396624,8174988,7542224,9627000,7394208,11859408,13943672,11724779,12502480,14587056,12355824,48322368,10712528,12797392,10565099,14140880,16225192,9873251,8308176,10392528,8169356,7534032,9618808,7388552,11855312,13939576,11720055,12498384,14582960,12349639
111314648,11801552,13886936,11653745,15868880,17953704,11602213,9208784,11293648,9070179,8909776,10995064,8761796,13136848,15221624,13002806,14205904,16290992,14057565,111314096,11801552,13886936,11652289,15864784,17949608,11598917,9196496,11281360,9059800,8913872,10999160,8765912,13136848,15221624,13000955,14205904,16290992,14056637
30530632,6579664,8664536,6432727,10487248,12571560,6219312,5367248,7451600,5227270,5039568,7124344,4890832,7271888,9356152,7134525,7751120,9835696,7604234,30530632,6579664,8664536,6432725,10487248,12571560,6219332,5367248,7451600,5228645,5035472,7120248,4890088,7271888,9356152,7134524,7751120,9835696,7604231
57271224,12965328,15049848,12819094,16156112,18240080,11892074,10081744,12165744,9947642,9225680,11310112,9079104,14259664,16343576,14124749,15095248,17179480,14949768,57271224,12965328,15049848,12819092,16156112,18240080,11892156,10085840,12169840,9949672,9221584,11306016,9077168,14259664,16343576,14124748,15095248,17179480,14949768
237060472,17249232,19336008,17046214,21627856,23714080,17309384,13140944,15227200,12948358,12133328,14220016,11932616,20599760,22685928,20409844,22668240,24754728,22467697,237124944,17253328,19340104,17049590,21627856,23714080,17308779,13190096,15276352,12997256,12121040,14207728,11920448,20599760,22685928,20412303,22676432,24762920,22472888
27882784,7029712,9114744,6883093,11084752,13169232,6821242,5608400,7692912,5473400,4895696,6980640,4751012,7771088,9855512,7635827,8414160,10498904,8267781,27882800,7029712,9114744,6884529,11084752,13169232,6821583,5608400,7692912,5473672,4899792,6984736,4756268,7771088,9855512,7638574,8418256,10503000,8270045
188056360,19341264,21429072,19140090,23142352,25229600,18824453,14917584,17004864,14726024,13311952,15399664,13113108,22384592,24471784,22197471,24489936,26577448,24288573,188054808,19345360,21433168,19142317,23142352,25229600,18823700,14925776,17013056,14734133,13316048,15403760,13115828,22388688,24475880,22201114,24489936,26577448,24291404
29224984,6644176,8729720,6499500,10392016,12477008,6128224,5280208,7365232,5144217,4575696,6661152,4431732,7320016,9404952,7186167,7844304,9929560,7698089,29224984,6644176,8729720,6499498,10392016,12477008,6128237,5280208,7365232,5144358,4575696,6661152,4432544,7320016,9404952,7186166,7844304,9929560,7698089
46184208,8045616,10134152,7817397,12141616,14229600,7793316,6587440,8675456,6368091,5522480,7610928,5294464,9045040,11132968,8828318,9786416,11874664,9556816,46184208,8045616,10134152,7817397,12141616,14229600,7793276,6587440,8675456,6368959,5522480,7610928,5296320,9045040,11132968,8828318,9786416,11874664,9556816
36537680,6292432,8379208,6088382,10466256,12552480,6145881,5141456,7227712,4948357,5006288,7092976,4806272,7119824,9205992,6930914,7775184,9861672,7572254,36537680,6292432,8379208,6088372,10466256,12552480,6145711,5137360,7223616,4946876,5010384,7097072,4808704,7119824,9205992,6930907,7775184,9861672,7572235
23354376,6173648,8259024,6027610,10130384,12215208,5865563,5096400,7181264,4960267,4178896,6264184,4034068,6747088,8831864,6613876,7205840,9290928,7059948,23354376,6173648,8259024,6027612,10130384,12215208,5865181,5096400,7181264,4959487,4178896,6264184,4033980,6747088,8831864,6613875,7205840,9290928,7059945
432590952,11555280,13640824,11411286,15307216,17392208,11042585,9372112,11457136,9235662,8917456,11002912,8771832,12575184,14660120,12442291,13324752,15410008,13178904,432590952,11555280,13640824,11411287,15307216,17392208,11042648,9372112,11457136,9235449,8913360,10998816,8767136,12575184,14660120,12442291,13324752,15410008,13178904
